category,scientific_name,conservation_status,park_name,observations
Fish,Cottus bairdii,Species of Concern,Great Smoky Mountains National Park,69
Fish,Cottus carolinae,Safe,Great Smoky Mountains National Park,92
Fish,Cottus gulosus,Safe,Great Smoky Mountains National Park,41
Bird,Coturnicops noveboracensis,Species of Concern,Great Smoky Mountains National Park,18
Fish,Couesius plumbeus,Safe,Great Smoky Mountains National Park,47
Vascular Plant,Crassula solierii,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Crataegus calpodendron,Safe,Great Smoky Mountains National Park,108
Vascular Plant,Crataegus crus-galli,Safe,Great Smoky Mountains National Park,50
Vascular Plant,Crataegus douglasii var. douglasii,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Crataegus flabellata,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Crataegus intricata,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Crataegus iracunda,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Crataegus macrosperma,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Crataegus mollis,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Crataegus pinetorum,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Crataegus pruinosa,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Crataegus punctata,Safe,Great Smoky Mountains National Park,97
Vascular Plant,Crataegus uniflora,Safe,Great Smoky Mountains National Park,91
Nonvascular Plant,Cratoneuron filicinum,Safe,Great Smoky Mountains National Park,51
Vascular Plant,Crepis acuminata,Safe,Great Smoky Mountains National Park,81
Vascular Plant,Crepis atribarba,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Crepis capillaris,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Crepis capillaris,Safe,Great Smoky Mountains National Park,43
Vascular Plant,Crepis elegans,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Crepis intermedia,Safe,Great Smoky Mountains National Park,59
Vascular Plant,Crepis modocensis,Safe,Great Smoky Mountains National Park,53
Vascular Plant,Crepis nana,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Crepis occidentalis,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Crepis occidentalis ssp. costata,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Crepis pulchra,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Crepis tectorum,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Crotalaria purshii,Safe,Great Smoky Mountains National Park,84
Vascular Plant,Crotalaria sagittalis,Safe,Great Smoky Mountains National Park,72
Reptile,Crotalus horridus,Safe,Great Smoky Mountains National Park,64
Reptile,Crotalus oreganus oreganus,Safe,Great Smoky Mountains National Park,59
Reptile,Crotalus viridis viridis,Safe,Great Smoky Mountains National Park,55
Vascular Plant,Croton glandulosus var. septentrionalis,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Croton monanthogynus,Safe,Great Smoky Mountains National Park,103
Vascular Plant,Cruciata pedemontana,Safe,Great Smoky Mountains National Park,85
Nonvascular Plant,Cryphaea glomerata,Safe,Great Smoky Mountains National Park,73
Nonvascular Plant,Cryphaea nervosa,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Cryptantha affinis,Safe,Great Smoky Mountains National Park,41
Vascular Plant,Cryptantha ambigua,Safe,Great Smoky Mountains National Park,96
Vascular Plant,Cryptantha celosioides,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Cryptantha echinella,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Cryptantha fendleri,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Cryptantha flaccida,Safe,Great Smoky Mountains National Park,43
Vascular Plant,Cryptantha glomeriflora,Safe,Great Smoky Mountains National Park,62
Vascular Plant,Cryptantha hispidula,Safe,Great Smoky Mountains National Park,93
Vascular Plant,Cryptantha humilis,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Cryptantha muricata,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Cryptantha nubigena,Safe,Great Smoky Mountains National Park,30
Vascular Plant,Cryptantha simulans,Safe,Great Smoky Mountains National Park,61
Vascular Plant,Cryptantha spiculifera,Safe,Great Smoky Mountains National Park,112
Vascular Plant,Cryptantha torreyana,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Cryptantha watsonii,Safe,Great Smoky Mountains National Park,76
Amphibian,Cryptobranchus alleganiensis alleganiensis,Species of Concern,Great Smoky Mountains National Park,58
Vascular Plant,Cryptogramma acrostichoides,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Cryptogramma cascadensis,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Cryptogramma stelleri,Safe,Great Smoky Mountains National Park,107
Vascular Plant,Cryptotaenia canadensis,Safe,Great Smoky Mountains National Park,52
Mammal,Cryptotis parva,Safe,Great Smoky Mountains National Park,68
Nonvascular Plant,Ctenidium malacodes,Safe,Great Smoky Mountains National Park,98
Nonvascular Plant,Ctenidium molluscum,Safe,Great Smoky Mountains National Park,52
Vascular Plant,Cucumis melo,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Cucurbita pepo,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Cunila origanoides,Safe,Great Smoky Mountains National Park,62
Vascular Plant,Cuphea viscosissima,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Cuscuta californica var. breviflora,Safe,Great Smoky Mountains National Park,101
Vascular Plant,Cuscuta californica var. californica,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Cuscuta compacta,Safe,Great Smoky Mountains National Park,108
Vascular Plant,Cuscuta gronovii,Safe,Great Smoky Mountains National Park,97
Vascular Plant,Cuscuta pentagona var. pentagona,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Cuscuta rostrata,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Cuscuta suksdorfii,Safe,Great Smoky Mountains National Park,63
Bird,Cyanocitta cristata,Safe,Great Smoky Mountains National Park,105
Bird,Cyanocitta stelleri,Safe,Great Smoky Mountains National Park,48
Bird,Cygnus buccinator,Species of Concern,Great Smoky Mountains National Park,34
Bird,Cygnus columbianus,Safe,Great Smoky Mountains National Park,114
Bird,Cygnus cygnus,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Cymophyllus fraserianus,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Cymopterus cinerarius,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Cymopterus nivalis,Safe,Great Smoky Mountains National Park,89
Vascular Plant,Cynanchum laeve,Safe,Great Smoky Mountains National Park,36
Vascular Plant,Cynodon dactylon,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Cynodon dactylon,Safe,Great Smoky Mountains National Park,51
Vascular Plant,Cynoglossum grande,Safe,Great Smoky Mountains National Park,87
Vascular Plant,Cynoglossum occidentale,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Cynoglossum officinale,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Cynoglossum officinale,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Cynoglossum virginianum,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Cynosurus cristatus,Safe,Great Smoky Mountains National Park,59
Vascular Plant,Cynosurus echinatus,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Cyperus bipartitus,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Cyperus croceus,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Cyperus dipsaceus,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Cyperus echinatus,Safe,Great Smoky Mountains National Park,97
Vascular Plant,Cyperus eragrostis,Safe,Great Smoky Mountains National Park,39
Vascular Plant,Cyperus esculentus,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Cyperus esculentus,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Cyperus flavescens,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Cyperus iria,Safe,Great Smoky Mountains National Park,58
Vascular Plant,Cyperus lancastriensis,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Cyperus lupulinus ssp. lupulinus,Safe,Great Smoky Mountains National Park,88
Vascular Plant,Cyperus polystachyos var. texensis,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Cyperus pseudovegetus,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Cyperus refractus,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Cyperus retrofractus,Safe,Great Smoky Mountains National Park,44
Vascular Plant,Cyperus retrorsus,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Cyperus retrorsus var. robustus,Safe,Great Smoky Mountains National Park,108
Vascular Plant,Cyperus rivularis,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Cyperus rotundus,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Cyperus setigerus,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Cyperus squarrosus,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Cyperus strigosus,Safe,Great Smoky Mountains National Park,53
Fish,Cyprinella galactura,Safe,Great Smoky Mountains National Park,100
Fish,Cyprinella galacturus,Safe,Great Smoky Mountains National Park,78
Fish,Cyprinella spiloptera,Safe,Great Smoky Mountains National Park,95
Fish,Cyprinella spilopterus,Safe,Great Smoky Mountains National Park,78
Fish,Cyprinella venusta,Safe,Great Smoky Mountains National Park,79
Fish,Cyprinella venustus,Safe,Great Smoky Mountains National Park,67
Fish,Cyprinus carpio,Safe,Great Smoky Mountains National Park,31
Vascular Plant,Cypripedium acaule,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Cypripedium montanum,Safe,Great Smoky Mountains National Park,43
Vascular Plant,Cypripedium parviflorum var. pubescens,Safe,Great Smoky Mountains National Park,91
Bird,Cypseloides niger,Species of Concern,Great Smoky Mountains National Park,69
Nonvascular Plant,Cyrto-hypnum minutulum,Safe,Great Smoky Mountains National Park,99
Nonvascular Plant,Cyrto-hypnum pygmaeum,Safe,Great Smoky Mountains National Park,88
Vascular Plant,Cystopteris bulbifera,Safe,Great Smoky Mountains National Park,60
Vascular Plant,Cystopteris fragilis,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Cystopteris protrusa,Safe,Great Smoky Mountains National Park,46
Vascular Plant,Cystopteris tennesseensis,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Cytisus scoparius,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Dactylis glomerata,Safe,Great Smoky Mountains National Park,41
Vascular Plant,Dactylis glomerata,Safe,Great Smoky Mountains National Park,89
Vascular Plant,Danthonia californica,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Danthonia californica var. californica,Safe,Great Smoky Mountains National Park,118
Vascular Plant,Danthonia compressa,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Danthonia epilis,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Danthonia intermedia,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Danthonia sericea,Safe,Great Smoky Mountains National Park,113
Vascular Plant,Danthonia spicata,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Danthonia spicata,Safe,Great Smoky Mountains National Park,103
Vascular Plant,Danthonia unispicata,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Darmera peltata,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Datisca glomerata,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Datura stramonium,Safe,Great Smoky Mountains National Park,102
Vascular Plant,Datura wrightii,Safe,Great Smoky Mountains National Park,123
Vascular Plant,Daucus carota,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Daucus carota,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Daucus pusillus,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Decumaria barbara,Safe,Great Smoky Mountains National Park,89
Vascular Plant,Delphinium bicolor ssp. bicolor,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Delphinium depauperatum,Safe,Great Smoky Mountains National Park,101
Vascular Plant,Delphinium exaltatum,Species of Concern,Great Smoky Mountains National Park,59
Vascular Plant,Delphinium glaucum,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Delphinium gracilentum,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Delphinium hansenii ssp. hansenii,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Delphinium nudicaule,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Delphinium nuttallianum,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Delphinium patens ssp. patens,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Delphinium polycladon,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Delphinium tricorne,Safe,Great Smoky Mountains National Park,67
Bird,Dendragapus fuliginosus,Safe,Great Smoky Mountains National Park,77
Bird,Dendragapus obscurus,Safe,Great Smoky Mountains National Park,54
Bird,Dendroica caerulescens,Safe,Great Smoky Mountains National Park,84
Bird,Dendroica castanea,Safe,Great Smoky Mountains National Park,94
Bird,Dendroica cerulea,Safe,Great Smoky Mountains National Park,86
Bird,Dendroica coronata,Safe,Great Smoky Mountains National Park,88
Bird,Dendroica discolor,Safe,Great Smoky Mountains National Park,97
Bird,Dendroica dominica,Safe,Great Smoky Mountains National Park,48
Bird,Dendroica fusca,Safe,Great Smoky Mountains National Park,47
Bird,Dendroica magnolia,Safe,Great Smoky Mountains National Park,80
Bird,Dendroica palmarum,Safe,Great Smoky Mountains National Park,121
Bird,Dendroica pensylvanica,Safe,Great Smoky Mountains National Park,88
Bird,Dendroica petechia,Safe,Great Smoky Mountains National Park,93
Bird,Dendroica pinus,Safe,Great Smoky Mountains National Park,103
Bird,Dendroica striata,Safe,Great Smoky Mountains National Park,76
Bird,Dendroica tigrina,Safe,Great Smoky Mountains National Park,63
Bird,Dendroica virens,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Dendromecon rigida,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Dennstaedtia punctilobula,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Deparia acrostichoides,Safe,Great Smoky Mountains National Park,96
Vascular Plant,Deschampsia cespitosa,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Deschampsia cespitosa ssp. cespitosa,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Deschampsia danthonioides,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Deschampsia elongata,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Deschampsia flexuosa,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Descurainia californica,Safe,Great Smoky Mountains National Park,102
Vascular Plant,Descurainia incana,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Descurainia pinnata ssp. menziesii,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Descurainia sophia,Safe,Great Smoky Mountains National Park,61
Vascular Plant,Desmanthus illinoensis,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Desmodium canescens,Safe,Great Smoky Mountains National Park,48
Vascular Plant,Desmodium ciliare,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Desmodium cuspidatum,Safe,Great Smoky Mountains National Park,26
Vascular Plant,Desmodium glabellum,Safe,Great Smoky Mountains National Park,51
Vascular Plant,Desmodium glutinosum,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Desmodium laevigatum,Safe,Great Smoky Mountains National Park,61
Vascular Plant,Desmodium marilandicum,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Desmodium nudiflorum,Safe,Great Smoky Mountains National Park,98
