category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Eragrostis spectabilis,Safe,Yellowstone National Park,216
Vascular Plant,Erechtites hieracifolia,Safe,Yellowstone National Park,240
Vascular Plant,Erechtites hieraciifolia,Safe,Yellowstone National Park,243
Vascular Plant,Erechtites hieraciifolia var. hieraciifolia,Safe,Yellowstone National Park,278
Vascular Plant,Eremocarpus setigerus,Safe,Yellowstone National Park,257
Bird,Eremophila alpestris,Safe,Yellowstone National Park,233
Mammal,Erethizon dorsatum,Safe,Yellowstone National Park,219
Mammal,Erethizon dorsatum,Safe,Yellowstone National Park,243
Vascular Plant,Eriastrum sparsiflorum,Safe,Yellowstone National Park,243
Vascular Plant,Ericameria arborescens,Safe,Yellowstone National Park,266
Vascular Plant,Ericameria bloomeri,Safe,Yellowstone National Park,254
Vascular Plant,Ericameria cuneata var. cuneata,Safe,Yellowstone National Park,247
Vascular Plant,Ericameria discoidea,Safe,Yellowstone National Park,239
Vascular Plant,Ericameria discoidea var. linearis,Safe,Yellowstone National Park,246
Vascular Plant,Ericameria nauseosa var. nauseosa,Safe,Yellowstone National Park,235
Vascular Plant,Ericameria nauseosa var. oreophila,Safe,Yellowstone National Park,279
Vascular Plant,Ericameria suffruticosa,Safe,Yellowstone National Park,254
Vascular Plant,Erigenia bulbosa,Safe,Yellowstone National Park,251
Vascular Plant,Erigeron,Safe,Yellowstone National Park,242
Vascular Plant,Erigeron acris var. kamtschaticus,Safe,Yellowstone National Park,259
Vascular Plant,Erigeron algidus,Safe,Yellowstone National Park,275
Vascular Plant,Erigeron annuus,Safe,Yellowstone National Park,271
Vascular Plant,Erigeron annuus,Safe,Yellowstone National Park,275
Vascular Plant,Erigeron barbellulatus,Safe,Yellowstone National Park,226
Vascular Plant,Erigeron breweri var. breweri,Safe,Yellowstone National Park,228
Vascular Plant,Erigeron caespitosus,Safe,Yellowstone National Park,246
Vascular Plant,Erigeron clokeyi,Safe,Yellowstone National Park,253
Vascular Plant,Erigeron compactus,Safe,Yellowstone National Park,233
Vascular Plant,Erigeron compositus,Safe,Yellowstone National Park,251
Vascular Plant,Erigeron corymbosus,Safe,Yellowstone National Park,222
Vascular Plant,Erigeron coulteri,Safe,Yellowstone National Park,238
Vascular Plant,Erigeron divergens,Safe,Yellowstone National Park,260
Vascular Plant,Erigeron eatonii var. eatonii,Safe,Yellowstone National Park,285
Vascular Plant,Erigeron eatonii var. sonnei,Safe,Yellowstone National Park,265
Vascular Plant,Erigeron elmeri,Safe,Yellowstone National Park,257
Vascular Plant,Erigeron foliosus var. hartwegii,Safe,Yellowstone National Park,194
Vascular Plant,Erigeron formosissimus var. viscidus,Safe,Yellowstone National Park,253
Vascular Plant,Erigeron glabellus var. glabellus,Safe,Yellowstone National Park,277
Vascular Plant,Erigeron gracilis,Safe,Yellowstone National Park,221
Vascular Plant,Erigeron inornatus var. inornatus,Safe,Yellowstone National Park,261
Vascular Plant,Erigeron linearis,Safe,Yellowstone National Park,278
Vascular Plant,Erigeron lonchophyllus,Safe,Yellowstone National Park,286
Vascular Plant,Erigeron ochroleucus var. ochroleucus,Safe,Yellowstone National Park,243
Vascular Plant,Erigeron ochroleucus var. scribneri,Safe,Yellowstone National Park,251
Vascular Plant,Erigeron peregrinus,Safe,Yellowstone National Park,255
Vascular Plant,Erigeron peregrinus var. callianthemus,Safe,Yellowstone National Park,264
Vascular Plant,Erigeron peregrinus var. hirsutus,Safe,Yellowstone National Park,274
Vascular Plant,Erigeron philadelphicus,Safe,Yellowstone National Park,251
Vascular Plant,Erigeron pulchellus,Safe,Yellowstone National Park,276
Vascular Plant,Erigeron pumilus var. gracilior,Safe,Yellowstone National Park,229
Vascular Plant,Erigeron pygmaeus,Safe,Yellowstone National Park,210
Vascular Plant,Erigeron rydbergii,Safe,Yellowstone National Park,225
Vascular Plant,Erigeron simplex,Safe,Yellowstone National Park,275
Vascular Plant,Erigeron speciosus,Safe,Yellowstone National Park,243
Vascular Plant,Erigeron strigosus,Safe,Yellowstone National Park,276
Vascular Plant,Erigeron strigosus,Safe,Yellowstone National Park,251
Vascular Plant,Erigeron tener,Safe,Yellowstone National Park,228
Vascular Plant,Erigeron tweedyi,Safe,Yellowstone National Park,236
Vascular Plant,Erigeron ursinus,Safe,Yellowstone National Park,222
Vascular Plant,Erigeron vagus,Safe,Yellowstone National Park,249
Fish,Erimonax monachus,Threatened,Yellowstone National Park,109
Vascular Plant,Eriodictyon californicum,Safe,Yellowstone National Park,245
Vascular Plant,Eriogonum caespitosum,Safe,Yellowstone National Park,254
Vascular Plant,Eriogonum cernuum var. cernuum,Safe,Yellowstone National Park,263
Vascular Plant,Eriogonum flavum var. flavum,Safe,Yellowstone National Park,280
Vascular Plant,Eriogonum flavum var. piperi,Safe,Yellowstone National Park,292
Vascular Plant,Eriogonum heracleoides var. heracleoides,Safe,Yellowstone National Park,283
Vascular Plant,Eriogonum hirtiflorum,Safe,Yellowstone National Park,239
Vascular Plant,Eriogonum incanum,Safe,Yellowstone National Park,265
Vascular Plant,Eriogonum lobbii var. lobbii,Safe,Yellowstone National Park,274
Vascular Plant,Eriogonum marifolium,Safe,Yellowstone National Park,220
Vascular Plant,Eriogonum nudum,Safe,Yellowstone National Park,228
Vascular Plant,Eriogonum nudum var. deductum,Safe,Yellowstone National Park,279
Vascular Plant,Eriogonum nudum var. nudum,Safe,Yellowstone National Park,248
Vascular Plant,Eriogonum nudum var. scapigerum,Safe,Yellowstone National Park,255
Vascular Plant,Eriogonum ovalifolium var. nivale,Safe,Yellowstone National Park,262
Vascular Plant,Eriogonum ovalifolium var. purpureum,Safe,Yellowstone National Park,272
Vascular Plant,Eriogonum prattenianum var. avium,Safe,Yellowstone National Park,245
Vascular Plant,Eriogonum prattenianum var. prattenianum,Safe,Yellowstone National Park,253
Vascular Plant,Eriogonum rosense,Safe,Yellowstone National Park,260
Vascular Plant,Eriogonum roseum,Safe,Yellowstone National Park,263
Vascular Plant,Eriogonum spergulinum var. reddingianum,Safe,Yellowstone National Park,242
Vascular Plant,Eriogonum spergulinum var. spergulinum,Safe,Yellowstone National Park,232
Vascular Plant,Eriogonum umbellatum var. cladophorum,Safe,Yellowstone National Park,251
Vascular Plant,Eriogonum umbellatum var. covillei,Safe,Yellowstone National Park,270
Vascular Plant,Eriogonum umbellatum var. dichrocephalum,Safe,Yellowstone National Park,264
Vascular Plant,Eriogonum umbellatum var. furcosum,Safe,Yellowstone National Park,288
Vascular Plant,Eriogonum umbellatum var. majus,Safe,Yellowstone National Park,245
Vascular Plant,Eriogonum umbellatum var. nevadense,Safe,Yellowstone National Park,246
Vascular Plant,Eriogonum umbellatum var. umbellatum,Safe,Yellowstone National Park,230
Vascular Plant,Eriogonum wrightii var. subscaposum,Safe,Yellowstone National Park,220
Vascular Plant,Eriogonum wrightii var. trachygonum,Safe,Yellowstone National Park,283
Vascular Plant,Eriophorum angustifolium,Safe,Yellowstone National Park,223
Vascular Plant,Eriophorum chamissonis,Safe,Yellowstone National Park,221
Vascular Plant,Eriophorum crinigerum,Safe,Yellowstone National Park,266
Vascular Plant,Eriophorum gracile,Safe,Yellowstone National Park,261
Vascular Plant,Eriophorum viridicarinatum,Safe,Yellowstone National Park,305
Vascular Plant,Eriophyllum confertiflorum var. confertiflorum,Safe,Yellowstone National Park,250
Vascular Plant,Eriophyllum congdonii,Safe,Yellowstone National Park,235
Vascular Plant,Eriophyllum lanatum,Safe,Yellowstone National Park,279
Vascular Plant,Eriophyllum lanatum var. croceum,Safe,Yellowstone National Park,255
Vascular Plant,Eriophyllum lanatum var. grandiflorum,Safe,Yellowstone National Park,272
Vascular Plant,Eriophyllum lanatum var. integrifolium,Safe,Yellowstone National Park,265
Vascular Plant,Eriophyllum nubigenum,Species of Concern,Yellowstone National Park,234
Vascular Plant,Eritrichium nanum var. elongatum,Safe,Yellowstone National Park,229
Vascular Plant,Erodium botrys,Safe,Yellowstone National Park,281
Vascular Plant,Erodium brachycarpum,Safe,Yellowstone National Park,247
Vascular Plant,Erodium cicutarium,Safe,Yellowstone National Park,253
Vascular Plant,Erodium cicutarium,Safe,Yellowstone National Park,212
Vascular Plant,Eryngium integrifolium,Safe,Yellowstone National Park,223
Vascular Plant,Eryngium prostratum,Safe,Yellowstone National Park,265
Vascular Plant,Eryngium yuccifolium,Safe,Yellowstone National Park,242
Vascular Plant,Erysimum asperum,Safe,Yellowstone National Park,224
Vascular Plant,Erysimum capitatum,Safe,Yellowstone National Park,251
Vascular Plant,Erysimum cheiranthoides,Safe,Yellowstone National Park,276
Vascular Plant,Erysimum cheiranthoides,Safe,Yellowstone National Park,267
Vascular Plant,Erysimum inconspicuum,Safe,Yellowstone National Park,239
Vascular Plant,Erythronium americanum,Safe,Yellowstone National Park,246
Vascular Plant,Erythronium purpurascens,Safe,Yellowstone National Park,277
Vascular Plant,Erythronium umbilicatum ssp. umbilicatum,Safe,Yellowstone National Park,218
Vascular Plant,Eschscholzia caespitosa,Safe,Yellowstone National Park,264
Vascular Plant,Eschscholzia californica,Safe,Yellowstone National Park,235
Vascular Plant,Eschscholzia hypecoides,Safe,Yellowstone National Park,245
Fish,Esox masquinongy,Safe,Yellowstone National Park,233
Fish,Etheostoma blennioides,Safe,Yellowstone National Park,222
Fish,Etheostoma camurum,Safe,Yellowstone National Park,252
Fish,Etheostoma chlorobranchium,Safe,Yellowstone National Park,256
Fish,Etheostoma flabellare,Safe,Yellowstone National Park,264
Fish,Etheostoma gutselli,Safe,Yellowstone National Park,244
Fish,Etheostoma jessiae,Safe,Yellowstone National Park,252
Fish,Etheostoma maculatum,Safe,Yellowstone National Park,256
Fish,Etheostoma percnurum,Endangered,Yellowstone National Park,70
Fish,Etheostoma rufilineatum,Safe,Yellowstone National Park,264
Fish,Etheostoma sanguifluum,Safe,Yellowstone National Park,300
Fish,Etheostoma simoterum,Safe,Yellowstone National Park,217
Fish,Etheostoma stigmaeum,Safe,Yellowstone National Park,230
Fish,Etheostoma swannanoa,Safe,Yellowstone National Park,293
Fish,Etheostoma vulneratum,Safe,Yellowstone National Park,257
Fish,Etheostoma zonale,Safe,Yellowstone National Park,248
Vascular Plant,Eucephalus elegans,Safe,Yellowstone National Park,259
Vascular Plant,Eucephalus engelmannii,Safe,Yellowstone National Park,258
Nonvascular Plant,Eucladium verticillatum,Safe,Yellowstone National Park,261
Vascular Plant,Euclidium syriacum,Safe,Yellowstone National Park,226
Mammal,Euderma maculatum,Species of Concern,Yellowstone National Park,225
Reptile,Eumeces anthracinus,Safe,Yellowstone National Park,237
Reptile,Eumeces fasciatus,Safe,Yellowstone National Park,257
Reptile,Eumeces gilberti,Safe,Yellowstone National Park,259
Reptile,Eumeces inexpectatus,Safe,Yellowstone National Park,234
Reptile,Eumeces laticeps,Safe,Yellowstone National Park,257
Reptile,Eumeces skiltonianus,Safe,Yellowstone National Park,250
Mammal,Eumops perotis,Safe,Yellowstone National Park,258
Vascular Plant,Euonymus alatus,Safe,Yellowstone National Park,239
Vascular Plant,Euonymus americana,Safe,Yellowstone National Park,227
Vascular Plant,Euonymus atropurpurea,Safe,Yellowstone National Park,229
Vascular Plant,Euonymus atropurpureus,Safe,Yellowstone National Park,249
Vascular Plant,Euonymus fortunei,Safe,Yellowstone National Park,263
Vascular Plant,Euonymus obovata,Safe,Yellowstone National Park,255
Vascular Plant,Eupatorium,Safe,Yellowstone National Park,274
Vascular Plant,Eupatorium album,Safe,Yellowstone National Park,242
Vascular Plant,Eupatorium altissimum,Safe,Yellowstone National Park,238
Vascular Plant,Eupatorium capillifolium,Safe,Yellowstone National Park,237
Vascular Plant,Eupatorium coelestinum,Safe,Yellowstone National Park,261
Vascular Plant,Eupatorium fistulosum,Safe,Yellowstone National Park,219
Vascular Plant,Eupatorium hyssopifolium,Safe,Yellowstone National Park,277
Vascular Plant,Eupatorium maculatum,Safe,Yellowstone National Park,254
Vascular Plant,Eupatorium perfoliatum,Safe,Yellowstone National Park,270
Vascular Plant,Eupatorium pilosum,Safe,Yellowstone National Park,232
Vascular Plant,Eupatorium purpureum,Safe,Yellowstone National Park,266
Vascular Plant,Eupatorium rotundifolium,Safe,Yellowstone National Park,219
Vascular Plant,Eupatorium rotundifolium var. ovatum,Safe,Yellowstone National Park,279
Vascular Plant,Eupatorium rotundifolium var. rotundifolium,Safe,Yellowstone National Park,261
Vascular Plant,Eupatorium rugosum,Safe,Yellowstone National Park,247
Vascular Plant,Eupatorium serotinum,Safe,Yellowstone National Park,241
Vascular Plant,Eupatorium sessilifolium,Safe,Yellowstone National Park,292
Vascular Plant,Eupatorium steelei,Safe,Yellowstone National Park,272
Bird,Euphagus carolinus,Safe,Yellowstone National Park,246
Bird,Euphagus cyanocephalus,Safe,Yellowstone National Park,241
Vascular Plant,Euphorbia commutata,Safe,Yellowstone National Park,259
Vascular Plant,Euphorbia corollata,Safe,Yellowstone National Park,234
Vascular Plant,Euphorbia crenulata,Safe,Yellowstone National Park,274
Vascular Plant,Euphorbia cyparissias,Safe,Yellowstone National Park,257
Vascular Plant,Euphorbia dentata var. dentata,Safe,Yellowstone National Park,250
Vascular Plant,Euphorbia esula,Safe,Yellowstone National Park,253
Vascular Plant,Euphorbia lathyris,Safe,Yellowstone National Park,261
Vascular Plant,Euphorbia marginata,Safe,Yellowstone National Park,257
Vascular Plant,Euphorbia mercurialina,Safe,Yellowstone National Park,237
Vascular Plant,Euphorbia pubentissima,Safe,Yellowstone National Park,257
Vascular Plant,Euphorbia purpurea,Species of Concern,Yellowstone National Park,213
Nonvascular Plant,Eurhynchium hians,Safe,Yellowstone National Park,244
Nonvascular Plant,Eurhynchium pulchellum,Safe,Yellowstone National Park,259
Vascular Plant,Eurybia chlorolepis,Safe,Yellowstone National Park,216
Vascular Plant,Eurybia conspicua,Safe,Yellowstone National Park,243
Vascular Plant,Eurybia divaricata,Safe,Yellowstone National Park,227
Vascular Plant,Eurybia integrifolia,Safe,Yellowstone National Park,232
Vascular Plant,Eurybia macrophylla,Safe,Yellowstone National Park,234
Vascular Plant,Eurybia merita,Safe,Yellowstone National Park,250
Vascular Plant,Eurybia surculosa,Safe,Yellowstone National Park,226
Amphibian,Eurycea,Safe,Yellowstone National Park,218
Amphibian,Eurycea bislineata,Safe,Yellowstone National Park,238
Amphibian,Eurycea cirrigera,Safe,Yellowstone National Park,279
Amphibian,Eurycea guttolineata,Safe,Yellowstone National Park,218
Amphibian,Eurycea junaluska,Safe,Yellowstone National Park,262
Amphibian,Eurycea longicauda longicauda,Safe,Yellowstone National Park,258
Amphibian,Eurycea lucifuga,Safe,Yellowstone National Park,236
Amphibian,Eurycea wilderae,Safe,Yellowstone National Park,251
Vascular Plant,Euthamia occidentalis,Safe,Yellowstone National Park,224
Nonvascular Plant,Fabronia ciliaris,Safe,Yellowstone National Park,214
Nonvascular Plant,Fabronia ciliaris var. polycarpa,Safe,Yellowstone National Park,264
Vascular Plant,Fagopyrum esculentum,Safe,Yellowstone National Park,255
Vascular Plant,Fagopyrum vulgare,Safe,Yellowstone National Park,232
Vascular Plant,Fagus grandifolia,Safe,Yellowstone National Park,221
Bird,Falco columbarius,Species of Concern,Yellowstone National Park,258
Bird,Falco mexicanus,Species of Concern,Yellowstone National Park,200
Bird,Falco peregrinus,Species of Concern,Yellowstone National Park,232
Bird,Falco peregrinus anatum,In Recovery,Yellowstone National Park,176
Bird,Falco sparverius,Safe,Yellowstone National Park,211
Mammal,Felis concolor,Safe,Yellowstone National Park,284
Mammal,Felis silvestris,Safe,Yellowstone National Park,259
Vascular Plant,Festuca arundinacea,Safe,Yellowstone National Park,218
Vascular Plant,Festuca baffinensis,Safe,Yellowstone National Park,278
Vascular Plant,Festuca brachyphylla,Safe,Yellowstone National Park,256
Vascular Plant,Festuca brachyphylla ssp. breviculmis,Safe,Yellowstone National Park,275
